team_name,video_id,published_date,likes,views,comment,thumbnail,url_image
Athletico Paranaense,SBA6fnvgZtM,2024-06-12T00:00:14Z,74,1997,6,"{'default': {'url': 'https://i.ytimg.com/vi/SBA6fnvgZtM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SBA6fnvgZtM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SBA6fnvgZtM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SBA6fnvgZtM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SBA6fnvgZtM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,ib5FNOVcVZ4,2024-06-11T22:00:24Z,26,282,0,"{'default': {'url': 'https://i.ytimg.com/vi/ib5FNOVcVZ4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ib5FNOVcVZ4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ib5FNOVcVZ4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ib5FNOVcVZ4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ib5FNOVcVZ4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,acH1iBA3LIc,2024-06-11T20:00:03Z,43,915,1,"{'default': {'url': 'https://i.ytimg.com/vi/acH1iBA3LIc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/acH1iBA3LIc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/acH1iBA3LIc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/acH1iBA3LIc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/acH1iBA3LIc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,mot3AsjnYZc,2024-06-11T18:00:23Z,95,2910,4,"{'default': {'url': 'https://i.ytimg.com/vi/mot3AsjnYZc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mot3AsjnYZc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mot3AsjnYZc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mot3AsjnYZc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mot3AsjnYZc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,yaBubt3ygi4,2024-06-11T16:01:01Z,60,2274,0,"{'default': {'url': 'https://i.ytimg.com/vi/yaBubt3ygi4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yaBubt3ygi4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yaBubt3ygi4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yaBubt3ygi4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yaBubt3ygi4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,cKW2oxDSLKM,2024-06-11T14:00:27Z,102,1296,12,"{'default': {'url': 'https://i.ytimg.com/vi/cKW2oxDSLKM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cKW2oxDSLKM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cKW2oxDSLKM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cKW2oxDSLKM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cKW2oxDSLKM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,_-N-dlORhcc,2024-06-11T01:08:35Z,285,2282,7,"{'default': {'url': 'https://i.ytimg.com/vi/_-N-dlORhcc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_-N-dlORhcc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_-N-dlORhcc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_-N-dlORhcc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_-N-dlORhcc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,1WpbvwU6WQk,2024-06-10T13:04:22Z,36,246,3,"{'default': {'url': 'https://i.ytimg.com/vi/1WpbvwU6WQk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1WpbvwU6WQk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1WpbvwU6WQk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1WpbvwU6WQk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1WpbvwU6WQk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,qg7HonJDgdo,2024-06-08T23:00:33Z,44,785,5,"{'default': {'url': 'https://i.ytimg.com/vi/qg7HonJDgdo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qg7HonJDgdo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qg7HonJDgdo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qg7HonJDgdo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qg7HonJDgdo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,_1iY7qAHPYc,2024-06-08T22:00:18Z,15,638,0,"{'default': {'url': 'https://i.ytimg.com/vi/_1iY7qAHPYc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_1iY7qAHPYc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_1iY7qAHPYc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_1iY7qAHPYc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_1iY7qAHPYc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,uWz0TOFvC_M,2024-06-08T20:00:26Z,48,855,4,"{'default': {'url': 'https://i.ytimg.com/vi/uWz0TOFvC_M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uWz0TOFvC_M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uWz0TOFvC_M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/uWz0TOFvC_M/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/uWz0TOFvC_M/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,xJhwHUFHrVA,2024-06-08T18:00:27Z,63,1132,15,"{'default': {'url': 'https://i.ytimg.com/vi/xJhwHUFHrVA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xJhwHUFHrVA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xJhwHUFHrVA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xJhwHUFHrVA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xJhwHUFHrVA/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,8lGg7BuVcLI,2024-06-08T16:00:09Z,25,588,0,"{'default': {'url': 'https://i.ytimg.com/vi/8lGg7BuVcLI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8lGg7BuVcLI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8lGg7BuVcLI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8lGg7BuVcLI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/8lGg7BuVcLI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Athletico Paranaense,87lk4RaP0D4,2024-06-08T14:00:05Z,31,665,2,"{'default': {'url': 'https://i.ytimg.com/vi/87lk4RaP0D4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/87lk4RaP0D4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/87lk4RaP0D4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/87lk4RaP0D4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/87lk4RaP0D4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-paranaense/logo-atletico-paranaense-256.png
Atletico Goianiense,4vV_-NQFUEE,2024-06-17T18:52:09Z,,704,7,"{'default': {'url': 'https://i.ytimg.com/vi/4vV_-NQFUEE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4vV_-NQFUEE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4vV_-NQFUEE/hqdefault.jpg', 'width': 480, 'height': 360}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,fCI8IdViPfo,2024-06-16T15:36:49Z,,3519,15,"{'default': {'url': 'https://i.ytimg.com/vi/fCI8IdViPfo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fCI8IdViPfo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fCI8IdViPfo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fCI8IdViPfo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fCI8IdViPfo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,w55tzRp4zn4,2024-06-16T02:33:55Z,,3318,14,"{'default': {'url': 'https://i.ytimg.com/vi/w55tzRp4zn4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w55tzRp4zn4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w55tzRp4zn4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/w55tzRp4zn4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/w55tzRp4zn4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,zy5b2Kp0a34,2024-06-13T17:26:38Z,,519,7,"{'default': {'url': 'https://i.ytimg.com/vi/zy5b2Kp0a34/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zy5b2Kp0a34/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zy5b2Kp0a34/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zy5b2Kp0a34/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zy5b2Kp0a34/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,95c4jp9-ig0,2024-06-12T18:46:02Z,,390,6,"{'default': {'url': 'https://i.ytimg.com/vi/95c4jp9-ig0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/95c4jp9-ig0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/95c4jp9-ig0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/95c4jp9-ig0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/95c4jp9-ig0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,QhZWrGbOcgM,2024-06-12T14:41:21Z,,2167,24,"{'default': {'url': 'https://i.ytimg.com/vi/QhZWrGbOcgM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QhZWrGbOcgM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QhZWrGbOcgM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QhZWrGbOcgM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QhZWrGbOcgM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,aWqqOFAwu3I,2024-06-12T01:00:58Z,,1737,12,"{'default': {'url': 'https://i.ytimg.com/vi/aWqqOFAwu3I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aWqqOFAwu3I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aWqqOFAwu3I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aWqqOFAwu3I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aWqqOFAwu3I/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,2x7EL9HmzVc,2024-06-10T19:00:27Z,,1079,13,"{'default': {'url': 'https://i.ytimg.com/vi/2x7EL9HmzVc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2x7EL9HmzVc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2x7EL9HmzVc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2x7EL9HmzVc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2x7EL9HmzVc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,nXvdSqqyJLI,2024-06-07T18:53:33Z,,540,7,"{'default': {'url': 'https://i.ytimg.com/vi/nXvdSqqyJLI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nXvdSqqyJLI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nXvdSqqyJLI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nXvdSqqyJLI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nXvdSqqyJLI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,lCTUOfg9GUY,2024-06-06T12:54:54Z,,2011,19,"{'default': {'url': 'https://i.ytimg.com/vi/lCTUOfg9GUY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lCTUOfg9GUY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lCTUOfg9GUY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lCTUOfg9GUY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lCTUOfg9GUY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,4RXw2F85OuY,2024-06-05T14:45:33Z,,357,4,"{'default': {'url': 'https://i.ytimg.com/vi/4RXw2F85OuY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4RXw2F85OuY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4RXw2F85OuY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4RXw2F85OuY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4RXw2F85OuY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,vVUA-iGN0Po,2024-06-05T13:39:17Z,,196,2,"{'default': {'url': 'https://i.ytimg.com/vi/vVUA-iGN0Po/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vVUA-iGN0Po/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vVUA-iGN0Po/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vVUA-iGN0Po/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vVUA-iGN0Po/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,lL3md4M4Qs8,2024-06-05T01:10:16Z,,939,22,"{'default': {'url': 'https://i.ytimg.com/vi/lL3md4M4Qs8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lL3md4M4Qs8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lL3md4M4Qs8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lL3md4M4Qs8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lL3md4M4Qs8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,1FRozWM5hKk,2024-06-02T10:04:22Z,,1640,23,"{'default': {'url': 'https://i.ytimg.com/vi/1FRozWM5hKk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1FRozWM5hKk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1FRozWM5hKk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1FRozWM5hKk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1FRozWM5hKk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,gXBsbUBxoN8,2024-06-01T21:59:14Z,,454,10,"{'default': {'url': 'https://i.ytimg.com/vi/gXBsbUBxoN8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gXBsbUBxoN8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gXBsbUBxoN8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gXBsbUBxoN8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gXBsbUBxoN8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,P9QmFPgll7U,2024-05-30T14:47:01Z,,1070,15,"{'default': {'url': 'https://i.ytimg.com/vi/P9QmFPgll7U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/P9QmFPgll7U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/P9QmFPgll7U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/P9QmFPgll7U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/P9QmFPgll7U/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,vB1La0iNcBw,2024-05-29T19:01:32Z,,461,6,"{'default': {'url': 'https://i.ytimg.com/vi/vB1La0iNcBw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vB1La0iNcBw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vB1La0iNcBw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vB1La0iNcBw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vB1La0iNcBw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,cFZWMsheiac,2024-05-28T18:59:11Z,,539,11,"{'default': {'url': 'https://i.ytimg.com/vi/cFZWMsheiac/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cFZWMsheiac/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cFZWMsheiac/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cFZWMsheiac/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,CIcykFhkqcI,2024-05-27T18:09:45Z,,556,5,"{'default': {'url': 'https://i.ytimg.com/vi/CIcykFhkqcI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CIcykFhkqcI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CIcykFhkqcI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CIcykFhkqcI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CIcykFhkqcI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
Atletico Goianiense,MkdZitLJ-yo,2024-05-26T11:40:32Z,,987,8,"{'default': {'url': 'https://i.ytimg.com/vi/MkdZitLJ-yo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MkdZitLJ-yo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MkdZitLJ-yo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MkdZitLJ-yo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/MkdZitLJ-yo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/atletico-goianiense/logo-atletico-goianiense-com-estrela-256.png
